2.470000e+01 2.611261e-06 1.571424e-01
2.480000e+01 2.626389e-06 1.578146e-01
2.490000e+01 2.680777e-06 1.588006e-01
2.500000e+01 2.762147e-06 1.599839e-01
2.510000e+01 4.112293e-06 1.696132e-01
2.520000e+01 3.743363e-06 1.679126e-01
2.530000e+01 3.126864e-06 1.643526e-01
2.540000e+01 3.457176e-06 1.671738e-01
2.550000e+01 1.498048e-05 2.103400e-01
2.560000e+01 1.322442e-05 2.060878e-01
2.570000e+01 1.354966e-05 2.076027e-01
2.580000e+01 4.084881e-06 1.733787e-01
2.590000e+01 3.208476e-06 1.682929e-01
2.600000e+01 2.974441e-06 1.671504e-01
2.610000e+01 2.891320e-06 1.670771e-01
2.620000e+01 2.846852e-06 1.672882e-01
2.630000e+01 2.832477e-06 1.677297e-01
2.640000e+01 2.831536e-06 1.682756e-01
2.650000e+01 2.863925e-06 1.690872e-01
2.660000e+01 2.847888e-06 1.695112e-01
2.670000e+01 2.860288e-06 1.701612e-01
2.680000e+01 2.887914e-06 1.709331e-01
2.690000e+01 2.962046e-06 1.720728e-01
2.700000e+01 2.917703e-06 1.722714e-01
2.710000e+01 2.940558e-06 1.730032e-01
2.720000e+01 2.976532e-06 1.738368e-01
2.730000e+01 3.051779e-06 1.749705e-01
2.740000e+01 3.552958e-06 1.791573e-01
2.750000e+01 4.041582e-06 1.829355e-01
2.760000e+01 3.732674e-06 1.815759e-01
2.770000e+01 3.248133e-06 1.786717e-01
2.780000e+01 3.929582e-06 1.839350e-01
2.790000e+01 5.349102e-06 1.927142e-01
2.800000e+01 3.573218e-06 1.826856e-01
2.810000e+01 3.284052e-06 1.811698e-01
2.820000e+01 3.265804e-06 1.815914e-01
2.830000e+01 3.301678e-06 1.824148e-01
2.840000e+01 3.397815e-06 1.836801e-01
2.850000e+01 3.509918e-06 1.850463e-01
2.860000e+01 3.631034e-06 1.864557e-01
2.870000e+01 3.999061e-06 1.894929e-01
2.880000e+01 5.200471e-06 1.971596e-01
2.890000e+01 1.718851e-05 2.383557e-01
2.900000e+01 2.745357e-05 2.598187e-01
2.910000e+01 5.911889e-06 2.026088e-01
2.920000e+01 4.396506e-06 1.948633e-01
2.930000e+01 4.032500e-06 1.931256e-01
2.940000e+01 4.011381e-06 1.935603e-01
2.950000e+01 4.029797e-06 1.942435e-01
2.960000e+01 4.220641e-06 1.960493e-01
2.970000e+01 4.625616e-06 1.991249e-01
2.980000e+01 5.579300e-06 2.050461e-01
2.990000e+01 8.862638e-06 2.202026e-01
3.000000e+01 3.808777e-05 2.841499e-01
3.010000e+01 4.875899e-05 2.993934e-01
3.020000e+01 8.524964e-05 3.395434e-01
3.030000e+01 9.788442e-06 2.261056e-01
3.040000e+01 7.579461e-06 2.180983e-01
